gender,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1
1,26.0,20.0,16.0,18.0,16.0,16.0,14.0,20.83,16.67,16.67,16.67,12.5,16.67
1,26.0,20.0,16.0,18.0,16.0,16.0,14.0,20.83,16.67,16.67,16.67,12.5,16.67
1,26.0,20.0,16.0,18.0,16.0,16.0,14.0,20.83,16.67,16.67,16.67,12.5,16.67
1,26.0,20.0,16.0,18.0,16.0,16.0,14.0,20.83,16.67,16.67,16.67,12.5,16.67
1,26.0,20.0,16.0,18.0,16.0,16.0,14.0,20.83,16.67,16.67,16.67,12.5,16.67
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,24.0,13.51,18.92,21.62,13.51,13.51,18.92,23.53,8.82,14.71,20.59,11.76,20.59
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,28.0,21.43,16.67,21.43,16.67,11.9,11.9,33.33,13.33,13.33,33.33,3.33,3.33
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,42.0,23.81,23.81,23.81,23.81,2.38,2.38,16.67,16.67,16.67,16.67,16.67,16.67
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,30.0,18.6,20.93,23.26,23.26,2.33,11.63,21.95,7.32,9.76,21.95,19.51,19.51
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,31.0,17.78,17.78,17.78,17.78,13.33,15.56,20.0,15.56,17.78,15.56,15.56,15.56
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
1,29.0,14.0,20.0,18.0,16.0,14.0,18.0,15.56,17.78,15.56,17.78,15.56,17.78
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,22.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,23.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,24.0,15.0,20.0,15.0,20.0,15.0,15.0,25.0,15.0,15.0,20.0,15.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,34.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,27.0,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,34.0,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,26.0,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,29.0,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
0,26.0,20.0,20.0,25.0,20.0,5.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,27.0,20.0,20.0,20.0,25.0,5.0,10.0,25.0,20.0,15.0,20.0,5.0,15.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,28.0,20.0,20.0,20.0,10.0,10.0,20.0,40.0,10.0,10.0,30.0,5.0,5.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,32.0,18.0,10.0,30.0,10.0,10.0,22.0,30.0,10.0,12.0,18.0,15.0,15.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,35.0,20.0,10.0,20.0,10.0,5.0,45.0,5.0,5.0,30.0,5.0,10.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,25.0,20.0,30.0,10.0,15.0,0.0,25.0,35.0,20.0,5.0,25.0,0.0,15.0
1,27.0,25.0,15.0,20.0,20.0,15.0,5.0,35.0,5.0,15.0,30.0,5.0,10.0
1,27.0,25.0,15.0,20.0,20.0,15.0,5.0,35.0,5.0,15.0,30.0,5.0,10.0
1,27.0,25.0,15.0,20.0,20.0,15.0,5.0,35.0,5.0,15.0,30.0,5.0,10.0
1,27.0,25.0,15.0,20.0,20.0,15.0,5.0,35.0,5.0,15.0,30.0,5.0,10.0
1,27.0,25.0,15.0,20.0,20.0,15.0,5.0,35.0,5.0,15.0,30.0,5.0,10.0
1,27.0,25.0,15.0,20.0,20.0,15.0,5.0,35.0,5.0,15.0,30.0,5.0,10.0
